aid;brand;mpnr;ean;name;desc;shop_cat;price;link;image;old_price;dlv_time;dlv_cost;pzn;promo_text;
SE-094-SM30-A02;Seni;SE-094-SM30-A02;5900516691653;Super Seni Small Plus (Gr. 1) - schwere bis sehr schwere Inkontinenz - Inkontinenzhose Nacht - 30 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;13.49;https://www.inko-versand.de/inkontinenzbedarf/super-seni-small-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_7.jpg;15.51;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;01003667;;
SE-094-SM30-A01;Seni;SE-094-SM30-A01;5900516691394;SUPER SENI Small - Inkontinenzhose - mittlere bis schwere Inkontinenz für Jugendliche - 30 Stk.;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;Home > Inkontinenz ;11.99;https://www.inko-versand.de/inkontinenzbedarf/super-seni-small-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_30_inko-versand_6.jpg;13.79;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;02043019;;
SE-094-SM10-A04;Seni;SE-094-SM10-A04;5900516694159;Super Seni Quatro Small - sehr starke Inkontinenz - 10 Stk.;Super Seni Quatro ist eine atmungsaktive und sichere Inkontinenzwindel für mobile ebenso wie für bettlägerige Personen. Die Fit & Dry Eigenschaft bieten den Windeln eine starke Zuverlässigkeit und optimalen Komfort.     Der Schrittbereich ist schmaler geschnitten und hat einen verstärkten Saugkern. Somit kann die Feuchtigkeit noch schneller aufgenommen werden und ein Trockengefühl bleibt erhalten. Das Auslaufen wird durch die hydrophoben Seitenbündchen verhindert. Der Nässeindikator zeigt an wann der ideale Zeitpunkt zum Wechseln ist. Für pflegende Angehörige ist der Nässeindikator eine hilfreiches Element.;Home > Inkontinenz ;6.39;https://www.inko-versand.de/inkontinenzbedarf/super-seni-quatro-small.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseniquatro_1_inko-versand.jpg;7.35;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;11229007;;
SE-094-ME10-A04;Seni;SE-094-ME10-A04;5900516692858;Super Seni Quatro Medium - sehr starke Inkontinenz - 10 Stk.;Super Seni Quatro ist eine atmungsaktive und sichere Inkontinenzwindel für mobile ebenso wie für bettlägerige Personen. Die Fit & Dry Eigenschaft bieten den Windeln eine starke Zuverlässigkeit und optimalen Komfort.     Der Schrittbereich ist schmaler geschnitten und hat einen verstärkten Saugkern. Somit kann die Feuchtigkeit noch schneller aufgenommen werden und ein Trockengefühl bleibt erhalten. Das Auslaufen wird durch die hydrophoben Seitenbündchen verhindert. Der Nässeindikator zeigt an wann der ideale Zeitpunkt zum Wechseln ist. Für pflegende Angehörige ist der Nässeindikator eine hilfreiches Element.;Home > Inkontinenz ;6.22;https://www.inko-versand.de/inkontinenzbedarf/super-seni-quatro-medium.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseniquatro_1_inko-versand_2.jpg;6.84;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;01985386;;
SE-094-LA10-A04;Seni;SE-094-LA10-A04;5900516692865;Super Seni Quatro Large - sehr starke Inkontinenz - 10 Stk.;Super Seni Quatro ist eine atmungsaktive und sichere Inkontinenzwindel für mobile ebenso wie für bettlägerige Personen. Die Fit & Dry Eigenschaft bieten den Windeln eine starke Zuverlässigkeit und optimalen Komfort.     Der Schrittbereich ist schmaler geschnitten und hat einen verstärkten Saugkern. Somit kann die Feuchtigkeit noch schneller aufgenommen werden und ein Trockengefühl bleibt erhalten. Das Auslaufen wird durch die hydrophoben Seitenbündchen verhindert. Der Nässeindikator zeigt an wann der ideale Zeitpunkt zum Wechseln ist. Für pflegende Angehörige ist der Nässeindikator eine hilfreiches Element.;Home > Inkontinenz ;7.89;https://www.inko-versand.de/inkontinenzbedarf/super-seni-quatro-large.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseniquatro_1_inko-versand_1.jpg;9.07;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;01986204;;
SE-094-XL10-A04;Seni;SE-094-XL10-A04;5900516692872;Super Seni Quatro Extra Large - sehr starke Inkontinenz - 10 Stk.;Super Seni Quatro ist eine atmungsaktive und sichere Inkontinenzwindel für mobile ebenso wie für bettlägerige Personen. Die Fit & Dry Eigenschaft bieten den Windeln eine starke Zuverlässigkeit und optimalen Komfort.     Der Schrittbereich ist schmaler geschnitten und hat einen verstärkten Saugkern. Somit kann die Feuchtigkeit noch schneller aufgenommen werden und ein Trockengefühl bleibt erhalten. Das Auslaufen wird durch die hydrophoben Seitenbündchen verhindert. Der Nässeindikator zeigt an wann der ideale Zeitpunkt zum Wechseln ist. Für pflegende Angehörige ist der Nässeindikator eine hilfreiches Element.;Home > Inkontinenz ;8.69;https://www.inko-versand.de/inkontinenzbedarf/super-seni-quatro-extra-large.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseniquatro_1_inko-versand_3.jpg;9.99;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;01986701;;
SE-094-2X10-A02x6;Seni;SE-094-2X10-A02x6;5900516133597;Super Seni Plus XXL - schwere bis sehr schwere Inkontinenz - 60 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;57.84;https://www.inko-versand.de/inkontinenzbedarf/super-seni-plus-xxl-60.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/n/inko-versand_super-seni-plus-60_1.jpg;66.52;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;13912091;;
SE-094-2X10-A02;Seni;SE-094-2X10-A02;5900516696795;Super Seni Plus XXL - schwere bis sehr schwere Inkontinenz - 10 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;9.64;https://www.inko-versand.de/inkontinenzbedarf/super-seni-plus-xxl-neu.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_9.jpg;11.09;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;13835321;;
SE-094-XS10-A02;Seni;SE-094-XS10-A02;5900516691219;SUPER SENI PLUS Extra Small - Inkontinenzhose - schwere bis sehr schwere Inkontinenz - 10 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;3.99;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-small-plus.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_plus_10_inko-versand.jpg;4.59;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;03427182;;
SE-094-ME30-A02;Seni;SE-094-ME30-A02;5900516691660;SUPER SENI PLUS (Gr.2) Medium - Inkontinenzhose - schwere bis sehr schwere Inkontinenz - 30 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;17.63;https://www.inko-versand.de/inkontinenzbedarf/super-seni-medium-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_5.jpg;20.27;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;02599892;;
SE-094-ME30-A01;Seni;SE-094-ME30-A01;5900516691400;Super Seni Medium - mittlere bis schwere Inkontinenz für Jugendliche - 30 Stk.;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;Home > Inkontinenz ;13.89;https://www.inko-versand.de/super-seni-medium-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_30_inko-versand_4.jpg;15.97;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;02043031;;
SE-094-LA30-A02;Seni;SE-094-LA30-A02;5900516691677;Super Seni Large Plus - schwere bis sehr schwere Inkontinenz - 30 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;20.71;https://www.inko-versand.de/inkontinenzbedarf/super-seni-large-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_8.jpg;23.82;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;02599900;;
SE-094-LA30-A01;Seni;SE-094-LA30-A01;5900516691417;SUPER SENI Large (Gr. 3 ) - Inkontinenzhose - mittlere bis schwere Inkontinenz für Jugendliche - 30 Stk.;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;Home > Inkontinenz ;16.25;https://www.inko-versand.de/inkontinenzbedarf/super-seni-large-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super_seni_30_inko-versand_7.jpg;18.69;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;02043982;;
SE-094-XS10-A01;Seni;SE-094-XS10-A01;5900516691165;SUPER SENI Extra Small - Inkontinenzhose - mittlere bis schwere Inkontinenz für Jugendliche - 10 Stk.;Die klassische Inkontinenzwindel Super Seni bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit. Die Super Seni sind für mittlere bis schwere schwere Inkontinenz mit normaler Saugstärke. Erkennen können sie diese Saugstärke an den blauen Streifen auf der Windel. Sie stellen die einfache Saugstärke im Super Seni Produktbereich dar und bieten aber hinreichend Schutz. Sollten sie bemerken dass das Fassungsvermögen in bestimmen Situationen oder Zeiten nicht ausreichen sollte empfehlen wir Ihnen die Super Seni Plus. Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist g;Home > Inkontinenz ;3.28;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-small.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/superseni_s_10_inko-versand.jpg;3.77;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;03427153;;
SE-094-XL30-A02;Seni;SE-094-XL30-A02;5900516691684;Super Seni Extra Large Plus - schwere bis sehr schwere Inkontinenz - 30 Stk.;Die Inkontinenzwindel Super Seni Plus bietet ausgezeichneten Schutz bei Urininkontinenz und Stuhlinkontinenz. Der elastische Bauch- und Rückenabschluss der Windel bietet Komfort und Sicherheit.     Die Super Seni Plus sind für schwere bis sehr schwere Inkontinenz geeignet.     Diese Windelhosen können sowohl von aktiven Personen als auch von Bettlägerigen genutzt werden. Dank der Verwendung eines atmungaktiven Laminats in der äußeren Isolationsschicht kann die Haut ungestört atmen. Damit erfüllen die atmungsaktiven Produkte alle Forderungen der Wundliege- und Brandwundeprophylaxe (sie beugen der Temperaturerhöhung in der Windel vor). Eine ungestörte Temperaturregelung ist gesichert und das Risiko von Hautentzündungen und Hautirritationen wird deutlich reduziert. Im Gegensatz zu den Produkten mit PE-Folie haben die atmungsatkiven Windelhosen keine gewöhnlichen Klebeverschlüsse sondern Klettverschlüsse die eine sichere Fixierung an der oberen Vliesschicht garantieren.;Home > Inkontinenz ;21.29;https://www.inko-versand.de/inkontinenzbedarf/super-seni-extra-large-plus-a-30.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/u/super-seni-plus-30_inko-versand_6.jpg;24.48;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;01003673;;
